Tl1,Src1,Dst1,Protocol1,dure1,moy1,length1,DIS1,DIO1,DAO1,dure2,moy2,length2,DIS2,DIO2,DAO2,on,tx,rx,int,x,y,rank,attack,class
253.078553,30,8,1,0.075,0.019,1938,0,19,0,0.000,0.000,0,0,0,0,0.82,0.17,0.01,0.01,-65,21.35,2,non,normal
253.118132,15,33,1,0.025,0.007,714,0,7,0,0.000,0.000,0,0,0,0,0.74,0.10,0.01,0.01,-32.1,-20.20,1,non,normal
253.137837,2,11,1,0.120,0.037,2812,0,0,37,0.000,0.000,0,0,0,0,2.81,1.29,0.21,0.62,26.62,57.09,2,non,normal
253.141067,2,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,15.25,8.83,0.83,4.00,1.06,-20.80,1,non,normal
253.163233,5,34,1,0.010,0.004,304,0,0,4,0.096,0.030,2280,0,0,30,18.70,13.49,0.22,2.81,68.30,-1.64,2,non,normal
253.345542,31,1,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,0.83,0.15,0.02,0.02,4,42.57,1,non,normal
253.431209,14,12,1,0.046,0.015,1140,0,0,15,0.000,0.000,0,0,0,0,0.81,0.15,0.01,0.02,6.15,64.16,2,non,normal
253.489369,16,10,1,0.040,0.013,988,0,0,13,0.050,0.016,1216,0,0,16,16.53,11.85,0.17,2.39,-30.80,-24.20,1,non,normal
253.579072,1,9,1,0.577,0.166,12616,0,0,166,0.000,0.000,0,0,0,0,14.75,10.17,0.16,3.65,3.345,-31.825,1,non,normal
253.634252,8,1,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,0.77,0.11,0.02,0.02,-41.8,-14.20,1,non,normal
253.666033,30,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,6.47,4.28,0.15,1.02,50.40,-45.10,2,non,normal
253.812705,10,11,1,0.813,0.232,17632,0,0,232,0.000,0.000,0,0,0,0,14.66,9.24,0.48,3.56,31.974,14.236,1,non,normal
253.907476,8,1,1,0.000,0.001,76,0,0,1,0.075,0.019,1938,0,19,0,0.75,0.11,0.01,0.01,-37.3,-9.24,1,non,normal
253.919787,8,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,27.05,5.14,12.49,2.28,-30.0,15.96,1,non,normal
253.936502,4,99,1,0.121,0.029,2813,0,29,0,0.000,0.000,0,0,0,0,12.51,8.56,0.18,2.87,53.46,-27.2,2,non,normal
253.942866,11,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,6.87,4.46,0.18,1.17,63.79,-20.30,2,non,normal
253.963881,5,1,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,0.74,0.11,0.01,0.01,3.82,-41.20,1,non,normal
253.996873,11,0,1,0.526,0.153,11628,0,0,153,0.000,0.000,0,0,0,0,20.74,13.80,0.60,4.88,12.51,29.28,1,non,normal
253.998614,14,0,1,0.819,0.229,17404,0,0,229,0.000,0.000,0,0,0,0,18.30,11.54,0.69,4.48,-20.00,-24.60,1,non,normal
253.99877,8,0,1,0.996,0.283,21508,0,0,283,0.000,0.000,0,0,0,0,18.34,12.50,0.39,4.24,-30.0,15.96,1,non,normal
253.99984,33,14,1,0.173,0.051,3876,0,0,51,0.000,0.000,0,0,0,0,9.60,6.72,0.13,1.98,25.96,30.52,1,non,normal
254.005422,8,0,1,0.003,0.002,152,0,0,2,0.000,0.000,0,0,0,0,18.34,12.50,0.39,4.24,-30.0,15.96,1,non,normal
254.029789,33,14,1,0.027,0.009,684,0,0,9,0.000,0.000,0,0,0,0,9.60,6.72,0.13,1.98,25.96,30.52,1,non,normal
254.093511,14,0,1,0.027,0.009,684,0,0,9,0.027,0.009,684,0,0,9,10.42,7.40,0.11,2.04,38.85,9.22,1,non,normal
254.291822,14,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.81,0.15,0.01,0.02,6.15,64.16,2,non,normal
254.375407,34,12,1,0.023,0.008,608,0,0,8,0.000,0.000,0,0,0,0,5.81,3.56,0.22,1.18,-20.90,34.02,1,non,normal
254.383208,34,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,8.61,5.82,0.24,1.63,16.27,67.35,2,non,normal
254.424004,31,1,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,0.79,0.12,0.02,0.03,4,42.57,1,non,normal
254.530245,10,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.81,0.15,0.01,0.02,18.59,-58.20,2,non,normal
254.565542,9,11,1,0.282,0.041,3746,0,30,11,0.000,0.000,0,0,0,0,18.01,12.35,0.33,4.08,19.70,-15.3,1,non,normal
254.569777,2,11,1,0.040,0.013,988,0,0,13,0.000,0.000,0,0,0,0,18.20,12.56,0.44,3.53,26.62,57.09,2,non,normal
254.593787,33,32,1,0.263,0.078,5928,0,0,78,0.000,0.000,0,0,0,0,19.85,13.11,0.59,4.73,-38.70,-6.95,1,non,normal
254.596715,1,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,1.07,0.20,0.03,0.53,0.00,0.00,0,non,normal
254.614397,5,6,1,0.040,0.013,988,0,0,13,0.000,0.000,0,0,0,0,12.20,8.33,0.16,2.79,-32.4,48.08,2,non,normal
254.644209,32,31,1,0.253,0.054,4884,0,30,24,0.000,0.000,0,0,0,0,4.49,2.24,0.38,1.01,4.01,-27.30,1,non,normal
254.699388,11,0,1,0.699,0.189,14994,0,30,159,0.000,0.000,0,0,0,0,20.74,13.80,0.60,4.88,12.51,29.28,1,non,normal
254.749436,2,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,28.77,4.48,14.46,1.81,26.62,57.09,2,non,normal
254.755012,6,99,1,0.399,0.061,5266,0,30,31,0.040,0.013,988,0,0,13,14.79,9.41,0.47,3.46,-4.53,28.64,1,non,normal
254.76439,4,0,1,0.710,0.204,15504,0,0,204,0.210,0.050,5100,0,50,0,11.40,8.00,0.17,1.30,37.18,-16.00,1,non,normal
254.79845,14,32,1,0.797,0.125,9500,0,0,125,0.000,0.000,0,0,0,0,18.30,11.54,0.69,4.48,-20.00,-24.60,1,non,normal
254.863147,32,10,1,0.265,0.075,5700,0,0,75,0.000,0.000,0,0,0,0,9.40,6.21,0.27,1.55,-54.30,-63.00,2,non,normal
254.933071,6,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,28.35,5.21,13.22,2.29,-4.53,28.64,1,non,normal
254.976879,30,4,1,0.210,0.050,5100,0,50,0,0.000,0.000,0,0,0,0,6.47,4.28,0.15,1.02,50.40,-45.10,2,non,normal
254.996345,8,99,1,0.184,0.042,4074,0,42,0,0.000,0.000,0,0,0,0,7.36,2.12,0.98,3.06,-30.00,-6.99,1,non,normal
254.997058,7,0,1,0.663,0.190,14440,0,0,190,0.000,0.000,0,0,0,0,9.18,6.12,0.18,1.97,-31.1,-31.1,1,non,normal
254.997865,5,11,1,0.834,0.239,18164,0,0,239,0.000,0.000,0,0,0,0,22.36,16.17,0.34,2.42,-67.90,-34.50,2,non,normal
254.998069,30,17,1,0.047,0.015,1140,0,0,15,0.000,0.000,0,0,0,0,7.28,5.05,0.07,1.14,101.70,-51.40,2,non,normal
254.998072,33,99,1,0.030,0.008,776,0,8,0,0.000,0.000,0,0,0,0,10.42,7.40,0.24,1.82,25.96,30.52,1,non,normal
254.998108,9,11,1,0.837,0.240,18240,0,0,240,0.000,0.000,0,0,0,0,14.89,10.71,0.22,2.27,-2.41,-65.70,2,non,normal
254.998346,5,34,1,0.007,0.003,228,0,0,3,0.000,0.000,0,0,0,0,18.70,13.49,0.22,2.81,68.30,-1.64,2,non,normal
254.998948,4,9,1,0.286,0.083,6308,0,0,83,0.000,0.000,0,0,0,0,7.20,4.68,0.20,1.58,53.46,-27.2,2,non,normal
255.074316,8,99,1,0.074,0.018,1746,0,18,0,0.000,0.000,0,0,0,0,7.36,2.12,0.98,3.06,-30.00,-6.99,1,non,normal
255.093399,33,99,1,0.091,0.022,2134,0,22,0,0.000,0.000,0,0,0,0,10.42,7.40,0.24,1.82,25.96,30.52,1,non,normal
255.158698,0,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,3.53,1.26,0.36,1.29,0.00,0.00,0,non,normal
255.244414,9,11,1,0.243,0.072,5472,0,0,72,0.000,0.000,0,0,0,0,14.89,10.71,0.22,2.27,-2.41,-65.70,2,non,normal
255.24753,5,11,1,0.246,0.073,5548,0,0,73,0.000,0.000,0,0,0,0,22.36,16.17,0.34,2.42,-67.90,-34.50,2,non,normal
255.248765,11,0,1,0.160,0.047,3572,0,0,47,0.000,0.000,0,0,0,0,20.74,13.80,0.60,4.88,12.51,29.28,1,non,normal
255.423419,7,0,1,0.423,0.122,9272,0,0,122,0.000,0.000,0,0,0,0,9.18,6.12,0.18,1.97,-31.1,-31.1,1,non,normal
255.42533,33,5,1,0.305,0.076,7024,0,48,28,0.000,0.000,0,0,0,0,19.85,13.11,0.59,4.73,-38.70,-6.95,1,non,normal
255.461365,4,0,1,0.250,0.065,5570,0,30,35,0.513,0.149,11324,0,0,149,11.40,8.00,0.17,1.30,37.18,-16.00,1,non,normal
255.519485,7,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,14.64,10.10,0.16,3.18,-31.1,-31.1,1,non,normal
255.563731,12,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,11.21,7.34,0.56,1.24,-84.20,5.50,2,non,normal
255.612259,4,9,1,0.610,0.176,13376,0,0,176,0.000,0.000,0,0,0,0,7.20,4.68,0.20,1.58,53.46,-27.2,2,non,normal
255.622366,35,0,1,0.172,0.050,3800,0,0,50,0.000,0.000,0,0,0,0,11.21,5.40,0.89,3.65,18.69,-2.51,1,non,normal
255.836494,4,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,0.87,0.20,0.01,0.03,-38.9,63.24,2,non,normal
255.887853,9,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,7.38,4.79,0.27,1.45,-56.3,11.98,2,non,normal
255.926639,32,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,9.40,6.21,0.27,1.55,-54.30,-63.00,2,non,normal
255.961463,34,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,9.53,6.67,0.11,1.79,-42,54.89,2,non,normal
255.972247,9,0,1,0.322,0.062,5342,0,30,32,0.610,0.176,13376,0,0,176,29.05,5.70,13.30,2.44,19.70,-15.3,1,non,normal
255.976778,12,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,22.18,15.08,0.52,5.16,26.27,-17.80,1,non,normal
255.996048,6,99,1,0.117,0.028,2716,0,28,0,0.000,0.000,0,0,0,0,14.79,9.41,0.47,3.46,-4.53,28.64,1,non,normal
255.997336,30,17,1,0.996,0.286,21736,0,0,286,0.000,0.000,0,0,0,0,7.28,5.05,0.07,1.14,101.70,-51.40,2,non,normal
255.998301,30,4,1,0.513,0.149,11324,0,0,149,0.000,0.000,0,0,0,0,6.47,4.28,0.15,1.02,50.40,-45.10,2,non,normal
255.998469,5,34,1,0.997,0.286,21736,0,0,286,0.000,0.000,0,0,0,0,18.70,13.49,0.22,2.81,68.30,-1.64,2,non,normal
256.004724,6,99,1,0.004,0.002,194,0,2,0,0.980,0.554,42104,0,0,554,14.79,9.41,0.47,3.46,-4.53,28.64,1,non,normal
256.033926,30,17,1,0.033,0.011,836,0,0,11,0.000,0.000,0,0,0,0,7.28,5.05,0.07,1.14,101.70,-51.40,2,non,normal
256.038294,5,34,1,0.036,0.012,912,0,0,12,0.000,0.000,0,0,0,0,18.70,13.49,0.22,2.81,68.30,-1.64,2,non,normal
256.132043,13,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,9.11,5.68,0.36,2.16,0.48,32.95,1,non,normal
256.156484,15,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,8.20,5.50,0.11,1.78,-26.90,30.67,1,non,normal
256.170923,4,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,9.09,6.37,0.17,1.61,-18.30,-33.40,1,non,normal
256.172032,14,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,18.30,11.54,0.69,4.48,-20.00,-24.60,1,non,normal
256.279171,9,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,8.82,6.19,0.15,1.24,-77.70,2.38,2,non,normal
256.332054,33,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,19.85,13.11,0.59,4.73,-38.70,-6.95,1,non,normal
256.382458,32,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,16.45,0.14,10.17,0.77,-69.30,-26.40,2,non,normal
256.49726,13,99,1,0.345,0.087,7242,0,30,57,0.000,0.000,0,0,0,0,14.17,8.24,0.71,3.82,24.24,12.90,1,non,normal
256.512734,4,33,1,0.375,0.088,8976,0,88,0,0.000,0.000,0,0,0,0,0.82,0.17,0.00,0.02,-38.9,63.24,2,non,normal
256.548636,11,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,4.67,2.63,0.24,0.93,38.63,-7.16,1,non,normal
256.568645,30,4,1,0.567,0.163,12388,0,0,163,0.000,0.000,0,0,0,0,6.47,4.28,0.15,1.02,50.40,-45.10,2,non,normal
256.571183,5,99,1,0.126,0.030,2910,0,30,0,0.396,0.116,8816,0,0,116,22.36,16.17,0.34,2.42,-67.90,-34.50,2,non,normal
256.620449,5,0,1,0.096,0.030,2280,0,0,30,0.000,0.000,0,0,0,0,10.55,4.90,0.87,3.49,-21.00,5.18,1,non,normal
256.766007,0,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,4.70,1.26,0.56,2.19,0.00,0.00,0,non,normal
256.776936,0,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,24.94,1.94,13.71,1.90,0.00,0.00,0,non,normal
256.781351,30,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,18.08,11.50,0.62,4.49,-13.90,30.72,1,non,normal
256.840978,2,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,9.29,6.52,0.22,1.64,-33.80,20.40,1,non,normal
256.844257,2,99,1,0.691,0.052,4582,0,30,22,0.000,0.000,0,0,0,0,2.81,1.29,0.21,0.62,26.62,57.09,2,non,normal
256.863996,7,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,6.52,4.29,0.28,0.89,-66.40,-30.90,2,non,normal
256.885512,10,0,1,0.003,0.002,152,0,0,2,0.070,0.022,1672,0,0,22,7.61,4.74,0.33,1.64,31.974,14.236,1,non,normal
256.887489,0,99,1,0.126,0.030,2910,0,30,0,0.643,0.186,14136,0,0,186,3.43,1.42,0.34,1.02,0.00,0.00,0,non,normal
256.888254,33,31,1,0.010,0.004,304,0,0,4,0.000,0.000,0,0,0,0,10.42,7.40,0.24,1.82,25.96,30.52,1,non,normal
256.91465,13,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,13.82,9.57,0.24,2.77,19.71,26.69,1,non,normal
256.95221,30,8,1,0.725,0.084,6384,0,0,84,0.000,0.000,0,0,0,0,0.86,0.20,0.01,0.02,-65,21.35,2,non,normal
256.967413,8,1,1,0.000,0.001,76,0,0,1,0.725,0.084,6384,0,0,84,0.77,0.11,0.02,0.02,-41.8,-14.20,1,non,normal
256.994156,2,9,1,0.330,0.087,7242,0,30,57,0.000,0.000,0,0,0,0,15.25,8.83,0.83,4.00,1.06,-20.80,1,non,normal
256.996871,2,6,1,0.967,0.277,21052,0,0,277,0.000,0.000,0,0,0,0,18.20,12.56,0.44,3.53,26.62,57.09,2,non,normal
256.998137,9,11,1,0.887,0.255,19380,0,0,255,0.000,0.000,0,0,0,0,14.89,10.71,0.22,2.27,-2.41,-65.70,2,non,normal
256.999179,3,1,1,0.733,0.169,17238,0,169,0,0.000,0.000,0,0,0,0,5.15,2.95,0.10,1.55,-23.4,-44.1,1,non,normal
256.999782,12,5,1,0.396,0.116,8816,0,0,116,0.000,0.000,0,0,0,0,11.21,7.34,0.56,1.24,-84.20,5.50,2,non,normal
256.999803,5,6,1,0.980,0.277,21052,0,0,277,0.000,0.000,0,0,0,0,12.20,8.33,0.16,2.79,-32.4,48.08,2,non,normal
257.124409,8,0,1,0.040,0.013,988,0,0,13,0.000,0.000,0,0,0,0,7.36,2.12,0.98,3.06,-30.00,-6.99,1,non,normal
257.166702,33,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,9.60,6.72,0.13,1.98,25.96,30.52,1,non,normal
257.266395,2,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,15.25,8.83,0.83,4.00,1.06,-20.80,1,non,normal
257.302179,32,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,4.49,2.24,0.38,1.01,4.01,-27.30,1,non,normal
257.341891,3,1,1,0.339,0.079,8058,0,79,0,0.000,0.000,0,0,0,0,5.15,2.95,0.10,1.55,-23.4,-44.1,1,non,normal
257.444975,30,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,7.28,5.05,0.07,1.14,101.70,-51.40,2,non,normal
257.484125,12,5,1,0.481,0.073,5548,0,0,73,0.000,0.000,0,0,0,0,11.21,7.34,0.56,1.24,-84.20,5.50,2,non,normal
257.702526,0,99,1,0.126,0.030,2910,0,30,0,0.912,0.051,3876,0,0,51,6.41,1.43,0.98,3.03,0.00,0.00,0,non,normal
257.873996,30,0,1,0.007,0.003,228,0,0,3,0.000,0.000,0,0,0,0,18.08,11.50,0.62,4.49,-13.90,30.72,1,non,normal
257.879508,16,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,16.53,11.85,0.17,2.39,-30.80,-24.20,1,non,normal
257.9955,4,0,1,0.003,0.002,152,0,0,2,0.000,0.000,0,0,0,0,11.40,8.00,0.17,1.30,37.18,-16.00,1,non,normal
257.996426,5,32,1,0.701,0.106,8056,0,0,106,0.000,0.000,0,0,0,0,10.55,4.90,0.87,3.49,-21.00,5.18,1,non,normal
257.99678,2,6,1,0.997,0.279,21204,0,0,279,0.000,0.000,0,0,0,0,18.20,12.56,0.44,3.53,26.62,57.09,2,non,normal
257.99721,5,6,1,0.994,0.273,21378,0,30,243,0.000,0.000,0,0,0,0,12.20,8.33,0.16,2.79,-32.4,48.08,2,non,normal
257.998179,34,99,1,0.800,0.068,5798,0,30,38,0.000,0.000,0,0,0,0,5.81,3.56,0.22,1.18,-20.90,34.02,1,non,normal
257.998675,32,10,1,0.302,0.037,2812,0,0,37,0.000,0.000,0,0,0,0,9.40,6.21,0.27,1.55,-54.30,-63.00,2,non,normal
257.998932,5,11,1,0.116,0.036,2736,0,0,36,0.481,0.073,5548,0,0,73,22.36,16.17,0.34,2.42,-67.90,-34.50,2,non,normal
257.999198,9,10,1,0.170,0.050,3800,0,0,50,0.000,0.000,0,0,0,0,8.82,6.19,0.15,1.24,-77.70,2.38,2,non,normal
257.999987,30,99,1,0.084,0.020,1940,0,20,0,0.000,0.000,0,0,0,0,6.47,4.28,0.15,1.02,50.40,-45.10,2,non,normal
258.001505,34,30,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,5.81,3.56,0.22,1.18,-20.90,34.02,1,non,normal
258.076493,9,99,1,0.074,0.018,1746,0,18,0,0.000,0.000,0,0,0,0,14.89,10.71,0.22,2.27,-2.41,-65.70,2,non,normal
258.135408,5,11,1,0.133,0.039,2964,0,0,39,0.000,0.000,0,0,0,0,22.36,16.17,0.34,2.42,-67.90,-34.50,2,non,normal
258.15421,35,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,11.21,5.40,0.89,3.65,18.69,-2.51,1,non,normal
258.16797,11,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,9.58,6.63,0.16,1.93,13.00,-40.20,1,non,normal
258.357499,5,6,1,0.357,0.104,7904,0,0,104,0.000,0.000,0,0,0,0,12.20,8.33,0.16,2.79,-32.4,48.08,2,non,normal
258.429529,32,35,1,0.087,0.022,2244,0,22,0,0.000,0.000,0,0,0,0,16.45,0.14,10.17,0.77,-69.30,-26.40,2,non,normal
258.44467,31,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,20.43,0.14,12.49,1.22,76.74,36.25,2,non,normal
258.53346,10,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,2.48,1.36,0.02,0.76,15.06,18.12,1,non,normal
258.551064,8,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,18.34,12.50,0.39,4.24,-30.0,15.96,1,non,normal
258.575276,1,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,14.75,10.17,0.16,3.65,3.345,-31.825,1,non,normal
258.619771,32,10,1,0.618,0.176,13376,0,0,176,0.000,0.000,0,0,0,0,9.40,6.21,0.27,1.55,-54.30,-63.00,2,non,normal
258.638013,32,31,1,0.027,0.009,684,0,0,9,0.000,0.000,0,0,0,0,4.49,2.24,0.38,1.01,4.01,-27.30,1,non,normal
258.69839,6,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,28.35,5.21,13.22,2.29,-4.53,28.64,1,non,normal
258.745363,11,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,20.74,13.80,0.60,4.88,12.51,29.28,1,non,normal
258.74897,33,0,1,0.496,0.144,10944,0,0,144,0.000,0.000,0,0,0,0,19.85,13.11,0.59,4.73,-38.70,-6.95,1,non,normal
258.789794,5,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,18.70,13.49,0.22,2.81,68.30,-1.64,2,non,normal
258.834187,8,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,8.34,5.73,0.11,1.44,-53.10,21.69,2,non,normal
258.838029,10,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,28.82,5.15,13.55,2.24,31.974,14.236,1,non,normal
258.850657,30,99,1,0.846,0.078,6117,0,9,69,0.000,0.000,0,0,0,0,6.47,4.28,0.15,1.02,50.40,-45.10,2,non,normal
258.912985,9,10,1,0.910,0.262,19912,0,0,262,0.000,0.000,0,0,0,0,8.82,6.19,0.15,1.24,-77.70,2.38,2,non,normal
258.92367,16,0,1,0.303,0.088,6688,0,0,88,0.000,0.000,0,0,0,0,16.53,11.85,0.17,2.39,-30.80,-24.20,1,non,normal
258.937912,4,99,1,0.648,0.053,4658,0,30,23,0.233,0.069,5244,0,0,69,11.40,8.00,0.17,1.30,37.18,-16.00,1,non,normal
258.975398,2,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,28.77,4.48,14.46,1.81,26.62,57.09,2,non,normal
258.982226,8,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,27.05,5.14,12.49,2.28,-30.0,15.96,1,non,normal
258.988204,2,6,1,0.988,0.116,9446,0,30,86,0.000,0.000,0,0,0,0,18.20,12.56,0.44,3.53,26.62,57.09,2,non,normal
258.997522,9,99,1,0.013,0.004,388,0,4,0,0.000,0.000,0,0,0,0,6.46,4.18,0.17,1.24,-34.50,-9.18,1,non,normal
258.998237,0,99,1,0.004,0.002,194,0,2,0,0.303,0.088,6688,0,0,88,3.53,1.26,0.36,1.29,0.00,0.00,0,non,normal
259.110215,9,99,1,0.108,0.026,2522,0,26,0,0.000,0.000,0,0,0,0,6.46,4.18,0.17,1.24,-34.50,-9.18,1,non,normal
259.119637,0,99,1,0.117,0.028,2716,0,28,0,0.000,0.000,0,0,0,0,3.53,1.26,0.36,1.29,0.00,0.00,0,non,normal
259.249512,2,0,1,0.023,0.008,608,0,0,8,0.000,0.000,0,0,0,0,15.25,8.83,0.83,4.00,1.06,-20.80,1,non,normal
259.318643,6,11,1,0.205,0.060,4560,0,0,60,0.000,0.000,0,0,0,0,14.79,9.41,0.47,3.46,-4.53,28.64,1,non,normal
259.39647,11,8,1,0.113,0.035,2660,0,0,35,0.000,0.000,0,0,0,0,20.74,13.80,0.60,4.88,12.51,29.28,1,non,normal
259.59764,5,8,1,0.043,0.014,1064,0,0,14,0.000,0.000,0,0,0,0,9.08,6.18,0.20,1.85,-32.4,48.08,2,non,normal
259.600628,30,4,1,0.103,0.032,2432,0,0,32,0.000,0.000,0,0,0,0,6.47,4.28,0.15,1.02,50.40,-45.10,2,non,normal
259.687333,4,34,1,0.050,0.016,1216,0,0,16,0.103,0.032,2432,0,0,32,11.40,8.00,0.17,1.30,37.18,-16.00,1,non,normal
259.737873,32,10,1,0.047,0.015,1140,0,0,15,0.004,0.002,204,0,2,0,9.40,6.21,0.27,1.55,-54.30,-63.00,2,non,normal
259.737873,0,99,1,0.126,0.030,2910,0,30,0,0.063,0.020,1520,0,0,20,24.94,1.94,13.71,1.90,0.00,0.00,0,non,normal
259.754149,17,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,6.51,4.70,0.03,1.17,60.83,94.09,2,non,normal
259.984718,33,9,1,0.568,0.163,12388,0,0,163,0.000,0.000,0,0,0,0,19.85,13.11,0.59,4.73,-38.70,-6.95,1,non,normal
259.995717,9,99,1,0.009,0.003,291,0,3,0,0.000,0.000,0,0,0,0,18.01,12.35,0.33,4.08,19.70,-15.3,1,non,normal
259.997189,12,8,1,0.657,0.170,12920,0,0,170,0.000,0.000,0,0,0,0,22.18,15.08,0.52,5.16,26.27,-17.80,1,non,normal
259.99738,9,99,1,0.213,0.050,4430,0,30,20,0.000,0.000,0,0,0,0,29.05,5.70,13.30,2.44,19.70,-15.3,1,non,normal
259.99929,30,17,1,0.032,0.008,608,0,0,8,0.000,0.000,0,0,0,0,7.28,5.05,0.07,1.14,101.70,-51.40,2,non,normal
259.99942,5,11,1,0.284,0.082,6232,0,0,82,0.000,0.000,0,0,0,0,22.36,16.17,0.34,2.42,-67.90,-34.50,2,non,normal
260.000704,9,0,1,0.000,0.001,76,0,0,1,0.000,0.000,0,0,0,0,29.05,5.70,13.30,2.44,19.70,-15.3,1,non,normal
260.112754,9,99,1,0.113,0.027,2619,0,27,0,0.023,0.008,608,0,0,8,18.01,12.35,0.33,4.08,19.70,-15.3,1,non,normal
260.164696,4,9,1,0.023,0.008,608,0,0,8,0.000,0.000,0,0,0,0,12.51,8.56,0.18,2.87,53.46,-27.2,2,non,normal
260.380928,6,0,1,0.158,0.046,3496,0,0,46,0.000,0.000,0,0,0,0,14.79,9.41,0.47,3.46,-4.53,28.64,1,non,normal
260.473839,6,32,1,0.013,0.005,380,0,0,5,0.000,0.000,0,0,0,0,0.86,0.17,0.03,0.03,68.07,34.37,2,non,normal
260.514953,2,10,1,0.096,0.030,2280,0,0,30,0.000,0.000,0,0,0,0,15.25,8.83,0.83,4.00,1.06,-20.80,1,non,normal
260.516503,3,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,2.48,1.11,0.08,0.91,-23.4,-44.1,1,non,normal
260.549009,17,16,1,0.029,0.008,816,0,8,0,0.000,0.000,0,0,0,0,0.78,0.13,0.01,0.02,-68.3,-6.47,2,non,normal
260.670034,16,99,1,0.126,0.030,2910,0,30,0,0.000,0.000,0,0,0,0,7.32,4.93,0.12,1.38,60.38,46.26,2,non,normal
260.679041,32,35,1,0.079,0.020,2040,0,20,0,0.000,0.000,0,0,0,0,16.45,0.14,10.17,0.77,-69.30,-26.40,2,non,normal
260.742053,10,99,1,0.240,0.062,5342,0,30,32,0.000,0.000,0,0,0,0,8.82,5.83,0.35,1.65,38.44,-45.03,2,non,normal
